date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2024-01-13,21:00,2023-2024,Ligue 1,18,Rennes,Nice,2.0,0.0,2.0,0.0,2.0,0.7,1,1.46,1.52,1.21,1.41,1.4,1.2,1.0,1.1,1.2,1.0,1.5,0.5,0.98,1.32,1.31,0.99,,,,,1.56,1.35,1.18,0.85,17,17,1.56,1.35,1.18,0.85,0.38
2024-01-13,17:00,2023-2024,Ligue 1,18,Monaco,Reims,1.0,3.0,1.2,3.0,1.0,1.5,-1,1.58,1.3,1.31,1.25,1.6,1.0,1.5,0.9,1.6,1.6,1.2,1.5,1.46,1.18,1.25,1.24,,,,,2.0,1.24,1.24,1.38,17,17,2.0,1.24,1.24,1.38,0.76
2024-01-14,15:00,2023-2024,Ligue 1,18,Brest,Montpellier,2.0,0.0,3.4,0.0,2.0,0.4,1,1.34,1.2,1.33,1.22,2.2,0.6,1.7,0.7,0.2,0.8,0.9,1.2,0.8,1.16,1.14,1.2,,,,,1.56,1.0,1.26,1.41,17,17,1.56,1.0,1.26,1.41,0.3
2024-01-14,20:45,2023-2024,Ligue 1,18,Lens,Paris Saint Germain,0.0,2.0,2.1,2.0,0.0,1.8,-1,1.44,1.92,1.62,2.06,1.6,2.6,1.4,2.8,0.8,1.0,0.5,0.8,1.86,1.12,1.51,1.07,,,,,1.32,1.09,2.38,0.97,17,17,1.32,1.09,2.38,0.97,-1.06
2024-01-14,15:00,2023-2024,Ligue 1,18,Nantes,Clermont Foot,1.0,2.0,1.9,2.0,1.0,1.0,-1,0.94,0.66,1.22,0.91,0.4,0.6,0.7,0.6,1.0,1.8,1.4,1.4,1.42,1.94,1.42,1.73,,,,,0.88,1.62,0.76,1.76,17,17,0.88,1.62,0.76,1.76,0.12
2024-01-14,13:00,2023-2024,Ligue 1,18,Lille,Lorient,3.0,0.0,2.3,0.0,3.0,0.1,1,1.46,1.1,1.39,0.86,1.2,1.2,1.1,1.1,0.6,2.8,0.5,2.0,1.46,1.62,1.16,1.33,,,,,1.53,1.0,1.26,1.94,17,17,1.53,1.0,1.26,1.94,0.27
2024-01-14,17:05,2023-2024,Ligue 1,18,Le Havre,Lyon,3.0,1.0,1.2,1.0,3.0,0.8,1,1.16,1.36,1.08,1.52,0.8,1.4,0.6,1.3,1.2,1.2,1.0,1.4,1.44,1.52,1.53,1.28,,,,,1.0,1.32,1.44,1.62,17,17,1.0,1.32,1.44,1.62,-0.44
2024-01-14,15:00,2023-2024,Ligue 1,18,Metz,Toulouse,0.0,1.0,0.7,1.0,0.0,1.0,-1,0.98,1.22,0.86,1.2,0.8,0.4,0.9,0.6,1.8,1.4,1.4,1.5,1.46,1.22,1.46,1.55,,,,,1.03,1.71,1.24,1.35,17,17,1.03,1.71,1.24,1.35,-0.21
2024-01-26,21:00,2023-2024,Ligue 1,19,Lyon,Rennes,2.0,3.0,0.9,3.0,2.0,0.8,-1,1.02,1.5,1.46,1.3,1.2,1.2,1.1,1.1,1.2,1.0,1.4,1.2,1.34,0.8,1.29,1.03,,,,,1.44,1.62,1.56,1.35,18,18,1.44,1.62,1.56,1.35,-0.12
2024-01-27,21:00,2023-2024,Ligue 1,19,Marseille,Monaco,2.0,2.0,2.4,2.0,2.0,0.5,0,1.92,1.5,1.48,1.31,2.2,1.4,1.4,1.3,1.0,1.2,0.8,1.4,0.94,1.24,0.84,1.25,,,,,1.53,1.21,2.0,1.24,18,18,1.53,1.21,2.0,1.24,-0.47
2024-01-27,17:00,2023-2024,Ligue 1,19,Nice,Metz,1.0,0.0,2.2,0.0,1.0,0.1,1,1.46,0.74,1.34,0.89,1.0,0.2,1.0,0.9,1.4,1.6,0.7,1.4,1.46,1.42,1.15,1.42,,,,,1.18,0.85,1.03,1.71,18,18,1.18,0.85,1.03,1.71,0.15
2024-01-28,17:05,2023-2024,Ligue 1,19,Toulouse,Lens,0.0,2.0,1.7,2.0,0.0,0.8,-1,1.16,1.42,1.18,1.63,0.6,1.0,0.6,1.3,1.2,1.2,1.4,0.6,1.16,1.84,1.47,1.52,,,,,1.24,1.35,1.32,1.09,18,18,1.24,1.35,1.32,1.09,-0.08
2024-01-28,15:00,2023-2024,Ligue 1,19,Clermont Foot,Strasbourg,1.0,1.0,1.5,1.0,1.0,1.0,0,0.78,1.2,0.91,1.12,0.8,1.6,0.6,1.1,1.8,1.0,1.4,1.2,1.84,1.02,1.75,1.18,,,,,0.76,1.76,1.12,1.47,18,18,0.76,1.76,1.12,1.47,-0.36
2024-01-28,13:00,2023-2024,Ligue 1,19,Montpellier,Lille,0.0,0.0,0.7,0.0,0.0,0.5,0,0.8,1.62,1.21,1.45,0.4,1.4,0.7,1.3,1.0,0.6,1.2,0.4,1.76,1.1,1.39,0.97,,,,,1.26,1.41,1.53,1.0,18,18,1.26,1.41,1.53,1.0,-0.27
2024-01-28,15:00,2023-2024,Ligue 1,19,Lorient,Le Havre,3.0,3.0,1.0,3.0,3.0,1.7,0,0.88,1.36,0.76,1.18,0.8,1.4,0.8,0.9,2.8,1.4,2.0,0.8,1.7,1.34,1.42,1.33,,,,,1.26,1.94,1.0,1.32,18,18,1.26,1.94,1.0,1.32,0.26
2024-01-28,20:45,2023-2024,Ligue 1,19,Paris Saint Germain,Brest,2.0,2.0,2.1,2.0,2.0,0.7,-1,1.76,1.74,1.89,1.52,2.0,2.0,2.7,1.8,0.6,0.2,0.7,0.8,1.22,0.72,1.17,1.06,,,,,2.38,0.97,1.56,1.0,18,18,2.38,0.97,1.56,1.0,0.82
2024-01-28,15:00,2023-2024,Ligue 1,19,Reims,Nantes,0.0,0.0,0.9,0.0,0.0,1.2,0,1.28,1.06,1.25,1.22,1.4,0.6,1.1,0.6,1.2,1.4,1.3,1.5,1.06,1.58,1.24,1.45,,,,,1.24,1.38,0.88,1.62,18,18,1.24,1.38,0.88,1.62,0.36
2024-02-02,21:00,2023-2024,Ligue 1,20,Strasbourg,Paris Saint Germain,1.0,2.0,2.7,2.0,1.0,2.0,-1,1.1,1.94,1.18,1.9,1.6,2.0,1.2,2.6,1.0,1.0,1.0,0.9,1.1,0.96,1.13,1.2,,,,,1.12,1.47,2.38,0.97,19,19,1.12,1.47,2.38,0.97,-1.26
2024-02-03,17:00,2023-2024,Ligue 1,20,Rennes,Montpellier,2.0,1.0,2.0,1.0,2.0,1.2,1,1.54,0.76,1.29,0.98,1.8,0.4,1.3,0.4,1.0,0.6,1.2,1.2,0.8,1.42,1.06,1.32,,,,,1.56,1.35,1.26,1.41,19,19,1.56,1.35,1.26,1.41,0.3
2024-02-03,21:00,2023-2024,Ligue 1,20,Nantes,Lens,0.0,1.0,0.6,1.0,0.0,1.6,-1,1.02,1.16,1.19,1.55,0.4,0.8,0.4,1.5,1.4,0.8,1.5,0.6,1.5,1.68,1.49,1.53,,,,,0.88,1.62,1.32,1.09,19,19,0.88,1.62,1.32,1.09,-0.44
2024-02-04,20:45,2023-2024,Ligue 1,20,Lyon,Marseille,1.0,0.0,1.4,0.0,1.0,0.3,1,1.16,1.96,1.38,1.61,1.6,2.0,1.2,1.6,1.2,1.4,1.5,0.9,1.06,1.0,1.27,0.83,,,,,1.44,1.62,1.53,1.21,19,19,1.44,1.62,1.53,1.21,-0.09
2024-02-04,13:00,2023-2024,Ligue 1,20,Monaco,Le Havre,1.0,1.0,1.4,1.0,1.0,0.1,0,1.16,1.3,1.16,1.19,1.4,2.0,1.3,1.2,1.6,1.6,1.5,1.1,1.54,1.3,1.39,1.27,,,,,2.0,1.24,1.0,1.32,19,19,2.0,1.24,1.0,1.32,1.0
2024-02-04,15:00,2023-2024,Ligue 1,20,Lille,Clermont Foot,4.0,0.0,2.9,0.0,4.0,0.4,1,1.14,0.92,1.34,1.01,1.0,1.0,1.2,0.7,0.6,1.4,0.4,1.4,0.86,1.76,0.96,1.63,,,,,1.53,1.0,0.76,1.76,19,19,1.53,1.0,0.76,1.76,0.77
2024-02-04,15:00,2023-2024,Ligue 1,20,Reims,Toulouse,2.0,3.0,2.8,3.0,2.0,1.5,-1,1.2,1.3,1.21,1.27,1.0,0.4,1.0,0.5,1.0,1.4,1.2,1.5,0.96,1.16,1.28,1.42,,,,,1.24,1.38,1.24,1.35,19,19,1.24,1.38,1.24,1.35,0.0
2024-02-04,15:00,2023-2024,Ligue 1,20,Metz,Lorient,1.0,2.0,1.1,2.0,1.0,1.4,-1,0.38,0.92,0.8,0.8,0.2,1.2,0.8,0.9,1.4,3.2,1.3,2.2,1.28,1.84,1.44,1.5,,,,,1.03,1.71,1.26,1.94,19,19,1.03,1.71,1.26,1.94,-0.23
2024-02-04,17:05,2023-2024,Ligue 1,20,Brest,Nice,0.0,0.0,1.0,0.0,0.0,0.7,0,1.66,1.64,1.51,1.5,2.2,1.2,2.0,1.0,0.4,1.2,0.9,0.7,0.84,1.2,1.11,1.05,,,,,1.56,1.0,1.18,0.85,19,19,1.56,1.0,1.18,0.85,0.38
2024-02-09,21:00,2023-2024,Ligue 1,21,Marseille,Metz,1.0,1.0,1.8,1.0,1.0,0.8,0,1.56,0.56,1.56,0.86,1.2,0.4,1.6,0.9,1.2,1.6,1.0,1.5,0.84,1.5,0.94,1.51,,,,,1.53,1.21,1.03,1.71,20,20,1.53,1.21,1.03,1.71,0.5
2024-02-10,21:00,2023-2024,Ligue 1,21,Paris Saint Germain,Lille,3.0,1.0,2.8,1.0,3.0,1.2,1,1.94,1.52,1.89,1.58,2.0,1.8,2.5,1.4,1.0,0.6,0.8,0.4,1.4,0.68,1.29,0.94,,,,,2.38,0.97,1.53,1.0,20,20,2.38,0.97,1.53,1.0,0.85
2024-02-10,17:00,2023-2024,Ligue 1,21,Lens,Strasbourg,3.0,1.0,1.6,1.0,3.0,1.8,1,1.26,1.32,1.34,1.35,1.0,1.4,1.2,1.2,0.8,1.2,0.6,1.1,1.54,1.24,1.49,1.22,,,,,1.32,1.09,1.12,1.47,20,20,1.32,1.09,1.12,1.47,0.2
2024-02-11,20:45,2023-2024,Ligue 1,21,Nice,Monaco,2.0,3.0,2.1,3.0,2.0,1.7,-1,1.6,1.26,1.35,1.24,0.8,1.2,0.9,1.4,1.0,1.6,0.7,1.4,1.14,1.22,1.1,1.35,,,,,1.18,0.85,2.0,1.24,20,20,1.18,0.85,2.0,1.24,-0.82
2024-02-11,15:00,2023-2024,Ligue 1,21,Toulouse,Nantes,1.0,2.0,1.0,2.0,1.0,0.4,-1,1.3,1.04,1.3,1.15,1.0,0.2,0.8,0.4,1.2,1.2,1.4,1.2,1.38,1.42,1.4,1.28,,,,,1.24,1.35,0.88,1.62,20,20,1.24,1.35,0.88,1.62,0.36
2024-02-11,17:05,2023-2024,Ligue 1,21,Montpellier,Lyon,1.0,2.0,1.5,2.0,1.0,1.2,-1,0.74,1.1,1.05,1.33,0.6,1.2,0.5,1.2,1.0,1.2,1.1,1.4,1.6,0.82,1.41,1.23,,,,,1.26,1.41,1.44,1.62,20,20,1.26,1.41,1.44,1.62,-0.18
2024-02-11,13:00,2023-2024,Ligue 1,21,Le Havre,Rennes,0.0,1.0,1.1,1.0,0.0,0.9,-1,1.06,1.6,1.13,1.38,2.0,2.0,1.3,1.4,1.4,0.8,1.2,1.2,1.26,0.86,1.36,1.08,,,,,1.0,1.32,1.56,1.35,20,20,1.0,1.32,1.56,1.35,-0.56
2024-02-11,15:00,2023-2024,Ligue 1,21,Lorient,Reims,2.0,0.0,1.9,0.0,2.0,1.2,1,0.76,1.5,0.9,1.41,1.2,1.2,1.1,1.1,2.6,1.2,2.2,1.5,1.6,1.08,1.53,1.39,,,,,1.26,1.94,1.24,1.38,20,20,1.26,1.94,1.24,1.38,0.02
2024-02-11,15:00,2023-2024,Ligue 1,21,Clermont Foot,Brest,1.0,1.0,1.2,1.0,1.0,1.5,0,0.74,1.8,0.96,1.43,1.0,2.0,0.7,1.8,2.2,0.4,1.8,0.6,2.14,0.94,1.82,0.97,,,,,0.76,1.76,1.56,1.0,20,20,0.76,1.76,1.56,1.0,-0.8
2024-02-16,21:00,2023-2024,Ligue 1,22,Lyon,Nice,1.0,0.0,1.1,0.0,1.0,0.8,1,1.2,1.64,1.3,1.4,1.4,1.0,1.3,0.9,1.4,1.0,1.5,1.0,0.86,1.06,1.29,1.19,,,,,1.44,1.62,1.18,0.85,21,21,1.44,1.62,1.18,0.85,0.26
2024-02-17,21:00,2023-2024,Ligue 1,22,Nantes,Paris Saint Germain,0.0,2.0,1.3,2.0,0.0,1.5,-1,0.92,2.22,1.01,2.06,0.6,2.4,0.6,2.5,1.0,1.0,1.2,0.9,1.24,1.36,1.27,1.36,,,,,0.88,1.62,2.38,0.97,21,21,0.88,1.62,2.38,0.97,-1.5
2024-02-17,17:00,2023-2024,Ligue 1,22,Lille,Le Havre,3.0,0.0,3.8,0.0,3.0,0.6,1,1.48,0.86,1.67,1.13,1.8,1.4,1.5,1.1,1.0,1.4,0.7,1.2,0.96,1.06,1.14,1.19,,,,,1.53,1.0,1.0,1.32,21,21,1.53,1.0,1.0,1.32,0.53
2024-02-18,15:00,2023-2024,Ligue 1,22,Montpellier,Metz,3.0,0.0,3.0,0.0,3.0,1.3,1,0.94,0.56,1.15,0.87,0.6,0.6,0.6,0.9,1.4,1.6,1.3,1.5,1.68,1.76,1.46,1.5,,,,,1.26,1.41,1.03,1.71,21,21,1.26,1.41,1.03,1.71,0.23
2024-02-18,15:00,2023-2024,Ligue 1,22,Rennes,Clermont Foot,3.0,1.0,3.7,1.0,3.0,0.8,1,1.64,0.94,1.39,0.93,2.2,1.0,1.5,0.7,0.8,2.0,1.0,1.9,0.9,1.96,1.03,1.92,,,,,1.56,1.35,0.76,1.76,21,21,1.56,1.35,0.76,1.76,0.8
2024-02-18,15:00,2023-2024,Ligue 1,22,Monaco,Toulouse,1.0,2.0,1.7,2.0,1.0,1.4,-1,1.34,1.32,1.33,1.14,1.8,1.2,1.5,0.8,1.8,1.6,1.6,1.4,1.5,1.32,1.48,1.33,,,,,2.0,1.24,1.24,1.35,21,21,2.0,1.24,1.24,1.35,0.76
2024-02-18,13:00,2023-2024,Ligue 1,22,Strasbourg,Lorient,1.0,3.0,1.6,3.0,1.0,2.0,-1,1.5,0.98,1.43,1.04,1.2,1.4,1.3,1.3,1.6,2.2,1.4,2.2,1.4,1.66,1.29,1.59,,,,,1.12,1.47,1.26,1.94,21,21,1.12,1.47,1.26,1.94,-0.14
2024-02-18,17:05,2023-2024,Ligue 1,22,Reims,Lens,1.0,1.0,1.1,1.0,1.0,1.2,0,1.52,1.32,1.42,1.44,1.2,1.2,1.0,1.5,1.2,1.0,1.7,0.7,1.2,1.68,1.4,1.62,,,,,1.24,1.38,1.32,1.09,21,21,1.24,1.38,1.32,1.09,-0.08
2024-02-18,20:45,2023-2024,Ligue 1,22,Brest,Marseille,1.0,0.0,1.7,0.0,1.0,0.6,1,1.72,1.44,1.5,1.64,1.8,1.0,1.9,1.7,0.6,1.2,0.5,1.0,0.98,0.96,1.01,0.91,,,,,1.56,1.0,1.53,1.21,21,21,1.56,1.0,1.53,1.21,0.03
2024-02-23,21:00,2023-2024,Ligue 1,23,Metz,Lyon,1.0,2.0,1.6,2.0,1.0,1.6,-1,0.8,1.08,0.89,1.22,0.4,1.4,0.6,1.4,1.6,1.4,1.7,1.3,1.88,0.92,1.67,1.22,,,,,1.03,1.71,1.44,1.62,22,22,1.03,1.71,1.44,1.62,-0.41
2024-02-24,17:00,2023-2024,Ligue 1,23,Lorient,Nantes,0.0,1.0,0.5,1.0,0.0,0.4,-1,1.28,1.08,1.19,1.01,2.0,0.6,1.6,0.5,1.6,1.2,2.2,1.1,1.58,1.2,1.6,1.31,,,,,1.26,1.94,0.88,1.62,22,22,1.26,1.94,0.88,1.62,0.38
2024-02-24,21:00,2023-2024,Ligue 1,23,Strasbourg,Brest,0.0,3.0,0.2,3.0,0.0,1.8,-1,1.66,1.66,1.48,1.5,1.0,1.2,1.3,1.7,2.0,0.6,1.6,0.4,1.7,1.0,1.35,0.9,,,,,1.12,1.47,1.56,1.0,22,22,1.12,1.47,1.56,1.0,-0.44
2024-02-25,15:00,2023-2024,Ligue 1,23,Toulouse,Lille,3.0,1.0,2.1,1.0,3.0,0.6,1,1.32,2.14,1.27,1.8,1.4,2.2,0.9,1.7,1.4,0.6,1.4,0.6,1.28,0.92,1.25,1.19,,,,,1.24,1.35,1.53,1.0,22,22,1.24,1.35,1.53,1.0,-0.29
2024-02-25,15:00,2023-2024,Ligue 1,23,Le Havre,Reims,1.0,2.0,1.7,2.0,1.0,3.2,-1,0.94,1.5,1.05,1.4,1.4,1.2,1.1,1.1,1.8,1.4,1.5,1.5,1.58,1.4,1.51,1.29,,,,,1.0,1.32,1.24,1.38,22,22,1.0,1.32,1.24,1.38,-0.24
2024-02-25,17:05,2023-2024,Ligue 1,23,Paris Saint Germain,Rennes,1.0,1.0,1.9,1.0,1.0,0.8,-1,2.04,1.88,1.98,1.67,2.2,2.2,2.4,1.8,0.8,0.8,0.9,1.0,1.6,0.94,1.36,0.96,,,,,2.38,0.97,1.56,1.35,22,22,2.38,0.97,1.56,1.35,0.82
2024-02-25,20:45,2023-2024,Ligue 1,23,Marseille,Montpellier,4.0,1.0,2.7,1.0,4.0,0.6,1,1.3,1.36,1.56,1.28,0.8,1.0,1.6,0.8,1.2,1.2,1.0,1.0,1.12,1.68,0.97,1.42,,,,,1.53,1.21,1.26,1.41,22,22,1.53,1.21,1.26,1.41,0.27
2024-02-25,15:00,2023-2024,Ligue 1,23,Nice,Clermont Foot,0.0,0.0,1.6,0.0,0.0,2.0,0,1.3,0.98,1.41,0.82,0.6,1.0,0.9,0.8,1.2,2.0,1.1,1.9,1.18,2.2,1.25,2.07,,,,,1.18,0.85,0.76,1.76,22,22,1.18,0.85,0.76,1.76,0.42
2024-02-25,13:00,2023-2024,Ligue 1,23,Lens,Monaco,2.0,3.0,2.9,3.0,2.0,2.3,-1,1.46,1.3,1.45,1.44,1.4,1.6,1.5,1.6,0.8,2.0,0.8,1.8,1.4,1.5,1.63,1.48,,,,,1.32,1.09,2.0,1.24,22,22,1.32,1.09,2.0,1.24,-0.68
2024-03-01,21:00,2023-2024,Ligue 1,24,Monaco,Paris Saint Germain,0.0,0.0,1.6,0.0,0.0,1.5,0,1.52,2.06,1.51,1.91,2.0,2.0,1.7,2.0,1.8,1.0,1.5,0.8,1.78,1.34,1.51,1.28,,,,,2.0,1.24,2.38,0.97,23,23,2.0,1.24,2.38,0.97,-0.38
2024-03-02,21:00,2023-2024,Ligue 1,24,Clermont Foot,Marseille,1.0,5.0,0.7,5.0,1.0,2.4,-1,1.18,1.56,0.98,1.74,0.6,1.4,0.7,1.8,1.8,1.2,1.8,1.1,2.14,1.0,1.99,0.97,,,,,0.76,1.76,1.53,1.21,23,23,0.76,1.76,1.53,1.21,-0.77
2024-03-02,17:00,2023-2024,Ligue 1,24,Reims,Lille,0.0,1.0,0.6,1.0,0.0,1.1,-1,1.84,1.8,1.56,1.71,1.0,1.8,1.2,1.6,1.4,1.2,1.3,0.9,1.5,1.32,1.28,1.21,,,,,1.24,1.38,1.53,1.0,23,23,1.24,1.38,1.53,1.0,-0.29
2024-03-03,15:00,2023-2024,Ligue 1,24,Nantes,Metz,0.0,2.0,0.9,2.0,0.0,2.0,-1,0.78,0.98,0.92,0.86,0.6,0.6,0.6,0.4,0.8,1.8,1.1,1.7,1.1,2.0,1.34,1.71,,,,,0.88,1.62,1.03,1.71,23,23,0.88,1.62,1.03,1.71,-0.15
2024-03-03,15:00,2023-2024,Ligue 1,24,Brest,Le Havre,1.0,0.0,1.0,0.0,1.0,0.6,1,1.34,1.04,1.54,1.2,1.4,1.0,1.7,1.2,0.6,2.0,0.4,1.7,0.96,2.06,0.84,1.7,,,,,1.56,1.0,1.0,1.32,23,23,1.56,1.0,1.0,1.32,0.56
2024-03-03,17:05,2023-2024,Ligue 1,24,Rennes,Lorient,1.0,2.0,1.4,2.0,1.0,2.0,-1,1.64,1.36,1.57,1.12,2.0,2.0,1.6,1.4,1.0,1.2,1.0,2.0,1.18,1.2,0.99,1.45,,,,,1.56,1.35,1.26,1.94,23,23,1.56,1.35,1.26,1.94,0.3
2024-03-03,20:45,2023-2024,Ligue 1,24,Lyon,Lens,0.0,3.0,2.0,3.0,0.0,3.4,-1,1.24,1.62,1.13,1.52,1.6,1.8,1.4,1.4,1.0,1.0,1.1,1.1,1.0,1.5,1.17,1.67,,,,,1.44,1.62,1.32,1.09,23,23,1.44,1.62,1.32,1.09,0.12
2024-03-03,15:00,2023-2024,Ligue 1,24,Montpellier,Strasbourg,2.0,2.0,1.7,2.0,2.0,1.7,0,1.4,1.46,1.1,1.33,1.2,0.8,0.8,1.2,1.6,2.4,1.3,1.7,1.54,1.78,1.65,1.4,,,,,1.26,1.41,1.12,1.47,23,23,1.26,1.41,1.12,1.47,0.14
2024-03-03,13:00,2023-2024,Ligue 1,24,Toulouse,Nice,2.0,1.0,1.8,1.0,2.0,1.4,1,1.54,1.48,1.35,1.47,1.8,0.6,1.2,0.8,1.6,0.8,1.4,1.1,1.26,1.18,1.21,1.32,,,,,1.24,1.35,1.18,0.85,23,23,1.24,1.35,1.18,0.85,0.06
2024-03-08,21:00,2023-2024,Ligue 1,25,Nice,Montpellier,1.0,2.0,1.1,2.0,1.0,1.2,-1,1.32,1.6,1.48,1.18,0.6,1.6,0.9,1.0,1.2,2.0,1.2,1.3,1.52,1.78,1.36,1.6,,,,,1.18,0.85,1.26,1.41,24,24,1.18,0.85,1.26,1.41,-0.08
2024-03-09,17:00,2023-2024,Ligue 1,25,Lorient,Lyon,0.0,2.0,0.5,2.0,0.0,1.9,-1,1.56,1.46,1.24,1.31,1.8,1.2,1.5,1.4,0.8,1.0,2.0,1.1,1.14,1.52,1.49,1.29,,,,,1.26,1.94,1.44,1.62,24,24,1.26,1.94,1.44,1.62,-0.18
2024-03-09,21:00,2023-2024,Ligue 1,25,Lens,Brest,1.0,0.0,0.9,0.0,1.0,0.7,1,2.14,1.4,1.65,1.53,2.0,1.2,1.4,1.7,1.0,0.2,0.9,0.3,1.56,0.66,1.62,0.75,,,,,1.32,1.09,1.56,1.0,24,24,1.32,1.09,1.56,1.0,-0.24
2024-03-10,15:00,2023-2024,Ligue 1,25,Metz,Clermont Foot,1.0,0.0,1.7,0.0,1.0,0.8,1,1.36,1.02,0.87,0.97,1.0,0.6,0.6,0.8,1.6,2.6,1.5,2.0,1.74,2.42,1.51,2.09,,,,,1.03,1.71,0.76,1.76,24,24,1.03,1.71,0.76,1.76,0.27
2024-03-10,20:45,2023-2024,Ligue 1,25,Marseille,Nantes,2.0,0.0,1.5,0.0,2.0,1.0,1,1.56,0.72,1.76,0.87,2.0,0.6,2.0,0.5,1.0,1.2,1.2,1.3,1.04,1.32,1.02,1.41,,,,,1.53,1.21,0.88,1.62,24,24,1.53,1.21,0.88,1.62,0.65
2024-03-10,17:05,2023-2024,Ligue 1,25,Lille,Rennes,2.0,2.0,2.4,2.0,2.0,1.1,0,1.92,1.76,1.53,1.65,2.0,1.6,1.5,1.7,1.2,1.0,0.9,1.0,1.3,1.4,1.08,1.1,,,,,1.53,1.0,1.56,1.35,24,24,1.53,1.0,1.56,1.35,-0.03
2024-03-10,13:00,2023-2024,Ligue 1,25,Paris Saint Germain,Reims,2.0,2.0,1.2,2.0,2.0,1.3,-1,1.94,1.78,1.94,1.49,1.6,1.0,1.8,1.0,0.6,1.6,0.8,1.3,1.52,1.48,1.24,1.22,,,,,2.38,0.97,1.24,1.38,24,24,2.38,0.97,1.24,1.38,1.14
2024-03-10,15:00,2023-2024,Ligue 1,25,Le Havre,Toulouse,1.0,0.0,1.0,0.0,1.0,0.3,1,0.82,1.56,1.06,1.43,0.4,2.2,1.2,1.3,1.6,1.4,1.6,1.4,2.06,1.38,1.68,1.27,,,,,1.0,1.32,1.24,1.35,24,24,1.0,1.32,1.24,1.35,-0.24
2024-03-10,15:00,2023-2024,Ligue 1,25,Strasbourg,Monaco,0.0,1.0,0.4,1.0,0.0,1.3,-1,1.6,1.74,1.35,1.45,1.0,1.6,1.3,1.5,2.6,1.4,1.8,1.5,1.82,1.6,1.46,1.57,,,,,1.12,1.47,2.0,1.24,24,24,1.12,1.47,2.0,1.24,-0.88
2024-03-15,21:00,2023-2024,Ligue 1,26,Toulouse,Lyon,2.0,3.0,2.4,3.0,2.0,1.4,-1,1.32,1.56,1.31,1.33,1.6,1.4,1.3,1.3,1.2,1.0,1.2,1.1,1.02,1.56,1.2,1.19,,,,,1.24,1.35,1.44,1.62,25,25,1.24,1.35,1.44,1.62,-0.2
2024-03-16,17:00,2023-2024,Ligue 1,26,Nantes,Strasbourg,1.0,3.0,1.1,3.0,1.0,1.9,-1,0.8,1.14,0.92,1.23,0.6,0.8,0.4,1.1,1.4,2.4,1.3,1.8,1.3,1.68,1.36,1.46,,,,,0.88,1.62,1.12,1.47,25,25,0.88,1.62,1.12,1.47,-0.24
2024-03-16,21:00,2023-2024,Ligue 1,26,Lens,Nice,1.0,3.0,1.3,3.0,1.0,2.2,-1,2.0,1.4,1.63,1.5,2.0,0.8,1.5,0.8,1.0,1.6,0.9,1.3,1.58,1.56,1.56,1.35,,,,,1.32,1.09,1.18,0.85,25,25,1.32,1.09,1.18,0.85,0.14
2024-03-17,15:00,2023-2024,Ligue 1,26,Clermont Foot,Le Havre,2.0,1.0,1.1,1.0,2.0,1.2,1,1.1,1.0,0.92,1.03,0.6,0.4,0.8,1.2,2.0,1.4,2.1,1.4,2.18,1.84,2.16,1.55,,,,,0.76,1.76,1.0,1.32,25,25,0.76,1.76,1.0,1.32,-0.24
2024-03-17,17:05,2023-2024,Ligue 1,26,Rennes,Marseille,2.0,0.0,1.4,0.0,2.0,0.7,1,1.58,1.8,1.59,1.68,1.6,2.4,1.8,1.8,1.2,0.8,1.0,1.0,1.64,0.96,1.25,0.9,,,,,1.56,1.35,1.53,1.21,25,25,1.56,1.35,1.53,1.21,0.03
2024-03-17,15:00,2023-2024,Ligue 1,26,Reims,Metz,2.0,1.0,2.2,1.0,2.0,0.9,1,1.48,1.48,1.49,1.02,1.0,1.0,1.1,0.7,1.4,1.2,1.3,1.4,1.42,1.62,1.25,1.56,,,,,1.24,1.38,1.03,1.71,25,25,1.24,1.38,1.03,1.71,0.21
2024-03-17,13:00,2023-2024,Ligue 1,26,Brest,Lille,1.0,1.0,1.0,1.0,1.0,0.8,0,1.34,1.82,1.57,1.67,1.2,1.6,1.6,1.7,0.4,1.6,0.4,1.1,0.7,1.44,0.82,1.06,,,,,1.56,1.0,1.53,1.0,25,25,1.56,1.0,1.53,1.0,0.03
2024-03-17,15:00,2023-2024,Ligue 1,26,Monaco,Lorient,2.0,2.0,2.5,2.0,2.0,0.8,0,1.72,1.38,1.49,1.07,1.6,1.4,1.4,1.3,1.2,1.0,1.4,1.8,1.66,1.3,1.44,1.45,,,,,2.0,1.24,1.26,1.94,25,25,2.0,1.24,1.26,1.94,0.74
